importer,good,nexp_bin,f_bin,final_source,n_exporters,fstat_kp,sigma_pub,sigma_se_pub,sigma_base,boot_n_ok,boot_yield,boot_med,boot_sd,boot_mad_sd,base_source,boot_share_same,boot_share_hliml,boot_share_step2,boot_share_boundary,boot_n_same,boot_med_same,boot_sd_same,boot_mad_sd_same,boot_med_se_same,ratio_sd,ratio_mad,ratio_sd_same,ratio_mad_same,ratio_se_same
175,5608,10-19,F2-7,hliml,14,2.4009817341993,2.45854054859761,0.367601315782757,2.45854054859761,359,0.899749373433584,2.55799965159982,2.39985311095874,1.19580144096064,hliml,0.654596100278552,0.654596100278552,0.114206128133705,0.231197771587744,235,2.30637954179709,1.35023288518988,0.948987043504536,0.451116992446565,6.5284127339114,3.25298465924788,3.67309045756473,2.58156595953363,1.22719090786161
862,5504,10-19,F2-7,hliml,16,4.82130377408384,6.22037962843859,3.98397019613244,6.22037962843859,361,0.904761904761905,4.96101714141008,2.87267589046134,2.99643585031159,hliml,0.634349030470914,0.634349030470914,0.260387811634349,0.105263157894737,229,4.21622097711295,1.77499559737421,1.75718512983573,1.05450158915639,0.721058579517004,0.752123058857335,0.445534356431014,0.441063824107312,0.264686113912216
31,4415,50+,F2-7,hliml_boundary,50,2.11183381559588,2.35642744400118,0.678024980613498,2.35642744400118,363,0.909774436090226,3.01619991245076,2.76279332250979,2.24555062506295,hliml_boundary,0.570247933884298,0.203856749311295,0.225895316804408,0.570247933884298,207,3.06052809541296,3.04993631607555,2.22892477614343,0.983470644869168,4.07476627190038,3.31189954539891,4.49826540803242,3.28737854780311,1.45049323105956
702,0604,50+,F2-7,hliml_boundary,50,3.05861406276759,1.0126752172852,0.549929201819164,1.0126752172852,355,0.889724310776942,2.12703188908052,3.2133587992362,1.37335108753971,hliml_boundary,0.467605633802817,0.216901408450704,0.315492957746479,0.467605633802817,166,1.72009792099282,2.93777001650558,0.71509883470449,0.525956422941879,5.84322270686193,2.49732344272076,5.34208768471914,1.30034708529561,0.956407517916882
458,6106,50+,F2-7,hliml_boundary,66,2.11775507952726,1.45596278198068,0.603456937869294,1.45596278198068,345,0.864661654135338,1.58788641104788,1.73231019520066,0.527419382444158,hliml_boundary,0.571014492753623,0.234782608695652,0.194202898550725,0.571014492753623,197,1.60465540125392,1.08882758597181,0.514881360536385,0.346377992403811,2.87064426057832,0.873996716826868,1.80431695725677,0.853219721616502,0.573989576831803
834,8803,50+,F2-7,hliml_boundary,66,4.00520064919168,5.66407040544803,1.84903181321082,5.66407040544803,369,0.924812030075188,3.07192383577553,2.47685606472744,1.91694748568891,hliml_boundary,0.455284552845528,0.360433604336043,0.184281842818428,0.455284552845528,168,4.26404069857692,2.56015465395088,2.35960117336029,1.30910817239116,1.33954215770167,1.03673039695307,1.38459199872024,1.27612794788148,0.707996565033627
120,8474,50+,F2-7,hliml_boundary,65,2.0556346551679,3.09659976031532,0.239993237846418,3.09659976031532,383,0.959899749373434,2.96008904450671,2.33314226597248,0.944908608025426,hliml_boundary,0.634464751958225,0.185378590078329,0.180156657963446,0.634464751958225,243,2.92609085063395,1.4297675184208,0.610837346636288,0.362463337793158,9.72170002333797,3.9372301340845,5.9575325173777,2.54522732439315,1.51030646132252
203,8523,50+,F2-7,hliml_boundary,106,2.46692919105601,5.40854194096965,1.48406827074922,5.40854194096965,309,0.774436090225564,6.35176484101648,3.26915474443387,5.40887344670896,hliml_boundary,0.388349514563107,0.13915857605178,0.472491909385113,0.388349514563107,120,5.12922319859498,2.94476634443078,2.80698691344155,1.47950388031521,2.20283312356208,3.64462575834084,1.98425261321983,1.89141360189883,0.996924406697475
764,3901,50+,F2-7,hliml_boundary,70,2.40216671931951,1.58351946916982,0.117961154294163,1.58351946916982,399,1,2.33086908009715,1.44040847941732,1.28363261788641,hliml_boundary,0.523809523809524,0.393483709273183,0.0827067669172932,0.523809523809524,209,1.79867213507956,1.56649855338194,0.638310591668357,0.155928125108881,12.2108713502866,10.8818248309556,13.2797831858742,5.41119316344248,1.32185994653832
152,6913,50+,F2-7,hliml_boundary,67,2.94630809351799,3.69866964214862,0.368602107499147,3.69866964214862,395,0.989974937343358,3.59442275535115,1.15502252102099,0.693324393027492,hliml_boundary,0.675949367088608,0.131645569620253,0.192405063291139,0.675949367088608,267,3.72441080870026,1.00723945068103,0.540004667554952,0.390394601146496,3.13352120761726,1.88095612836152,2.7325927611072,1.46500699960377,1.05912199958705
608,4203,50+,F2-7,hliml_boundary,114,2.02107708661497,1.83151252279807,0.33141005118585,1.83151252279807,378,0.947368421052632,1.82250226716026,2.51570270211806,0.618197400976007,hliml_boundary,0.542328042328042,0.338624338624339,0.119047619047619,0.542328042328042,205,1.89414206177175,2.66118652855024,0.686175269086043,0.408628138787987,7.59090647105113,1.86535501492479,8.02989082264702,2.07047211341591,1.23299862911772
376,6117,50+,F2-7,hliml_boundary,69,3.00849233966659,8.18498612044078,8.98021519093419,8.18498612044078,392,0.982456140350877,5.36160426716632,3.08096201984795,4.10207692974211,hliml_boundary,0.614795918367347,0.137755102040816,0.247448979591837,0.614795918367347,241,6.53329117535697,3.07101392524406,5.13974250341575,3.40007495662393,0.343083317530996,0.456790493604573,0.341975538441923,0.572340683840682,0.378618427769572
705,3407,50+,F2-7,hliml_boundary,52,2.16096535145226,7.23686557845284,2.22083430027858,7.23686557845284,391,0.979949874686717,8.45482417599288,2.59355453847362,2.29087767667296,hliml_boundary,0.792838874680307,0.0562659846547315,0.150895140664962,0.792838874680307,310,8.44050982751226,2.33027924722708,2.31210012973033,2.53656649359715,1.16782892724067,1.031539217665,1.04928100531173,1.04109528992789,1.14216828030752
826,0813,50+,F2-7,hliml_boundary,108,3.52645400948238,5.41303501077971,0.843410724714653,5.41303501077971,395,0.989974937343358,5.5320227605226,2.31300401241629,2.00037033607104,hliml_boundary,0.726582278481013,0.113924050632911,0.159493670886076,0.726582278481013,287,5.38494209552798,1.73259661728697,1.45038800355671,0.984200446129031,2.74244083533421,2.37176298267705,2.05427387453859,1.71966986078747,1.16692901487826
251,1803,50+,F2-7,hliml_boundary,56,3.35453127804153,3.33807362973816,0.272769848418403,3.33807362973816,395,0.989974937343358,3.19830426019695,1.31643775080836,0.475365955793799,hliml_boundary,0.607594936708861,0.291139240506329,0.10126582278481,0.607594936708861,240,3.30114863794584,1.20415102658631,0.358781715394455,0.276870780092575,4.82618499970374,1.74273644447913,4.4145312745097,1.31532761951064,1.01503440243836
320,9608,50+,F2-7,hliml_boundary,69,2.06919903820429,8.83599684271967,2.72188609122633,8.83599684271967,318,0.796992481203008,4.27187012987126,3.48361104360033,4.27741830183963,hliml_boundary,0.273584905660377,0.540880503144654,0.185534591194969,0.273584905660377,87,10,1.73439372762204,2.63362665009481e-15,1.88733261452921,1.27985188462858,1.57149056149975,0.637202906180626,9.67574160646909e-16,0.693391476084467
222,6102,50+,F2-7,hliml_boundary,51,2.12925697047105,1.49451933703924,0.54941837175785,1.49451933703924,368,0.922305764411028,2.18829411537375,2.81694649268205,1.21880657953013,hliml_boundary,0.535326086956522,0.33695652173913,0.127717391304348,0.535326086956522,197,2.11310324128834,3.12777500295172,1.22946026779179,0.610438331021678,5.1271428796043,2.21835788932684,5.69288390001319,2.23774873755708,1.11106283007719
191,7326,50+,F2-7,hliml_boundary,83,4.30555132033371,1.00306602126357,0.0823096271842104,1.00306602126357,394,0.987468671679198,2.65626304539759,1.87998622070633,1.4987667326906,hliml_boundary,0.317258883248731,0.0532994923857868,0.629441624365482,0.317258883248731,125,1.17889367188804,0.700047020082096,0.237264436451082,0.103476619338876,22.8404171543492,18.2088873921921,8.50504423395551,2.88258426830291,1.25716301821284
208,4001,50+,F2-7,hliml_boundary,53,2.27375333629537,4.3776974550306,1.01965658870635,4.3776974550306,348,0.87218045112782,4.68350446165534,3.4883455631709,4.80817316670531,hliml_boundary,0.307471264367816,0.247126436781609,0.445402298850575,0.307471264367816,107,4.18929801867308,2.22434472590664,1.98839750437291,1.28999776601912,3.42109843824635,4.71548285958265,2.18146457399808,1.95006586177765,1.26512963315988
600,8507,50+,F2-7,hliml_boundary,54,2.79231568320951,2.68782148459223,0.167710309602055,2.68782148459223,399,1,2.57962150764943,0.88395000130249,0.280154699329407,hliml_boundary,0.894736842105263,0.0225563909774436,0.0827067669172932,0.894736842105263,357,2.56827308154519,0.426219721552753,0.261018317752504,0.169645030573572,5.27069566206119,1.6704679634434,2.54140441672365,1.55636417565414,1.0115360884856
242,7219,10-19,F2-7,hliml_boundary,10,3.13249813917141,4.1850026111868,6.04936872146254,4.1850026111868,385,0.964912280701754,7.54903583925766,3.21727669948534,3.6337994647166,hliml_boundary,0.558441558441558,0.322077922077922,0.119480519480519,0.558441558441558,215,10,2.98453698174437,2.63362665009481e-15,5.14050617005952,0.531836766383701,0.600690688901844,0.493363377100083,4.35355616653185e-16,0.84975910822257
807,2906,10-19,F2-7,hliml_boundary,19,2.01204349214717,2.88121273308919,7.16937888634901,2.88121273308919,372,0.932330827067669,3.03282161211056,2.67489817772988,1.54399288961413,hliml_boundary,0.352150537634409,0.204301075268817,0.443548387096774,0.352150537634409,131,3.2627820546492,3.43512806574899,2.9585829357839,0.996974013311609,0.37310040662282,0.215359365726088,0.479138865472671,0.412669351513454,0.139060025856621
426,6001,10-19,F2-7,hliml_boundary,13,2.39253043753664,1.06123674992559,0.250048750107166,1.06123674992559,308,0.771929824561403,1.71558316459702,3.00164725414361,0.596498641266242,hliml_boundary,0.613636363636364,0.266233766233766,0.12012987012987,0.613636363636364,189,1.8686258493822,3.54151116826093,0.841732995666362,0.251908513087596,12.0042481830329,2.38552938581214,14.1632828268212,3.36627555748873,1.00743760158622
834,3602,10-19,F2-7,hliml_boundary,18,3.21940540749306,1.78057112471954,0.292417508653032,1.78057112471954,390,0.977443609022556,1.47777823294173,1.33417217561783,0.445458030194397,hliml_boundary,0.312820512820513,0.566666666666667,0.120512820512821,0.312820512820513,122,1.77126836177784,1.4180008922482,0.3448517820109,0.287330073555907,4.56255913595411,1.52336305799991,4.8492338874644,1.17931304318745,0.982602152926617
862,0302,10-19,F2-7,hliml_boundary,19,2.38993048521603,2.43862761650556,0.429966622348208,2.43862761650556,298,0.746867167919799,2.13836439849139,2.61499145320125,0.363914502127396,hliml_boundary,0.74496644295302,0.191275167785235,0.063758389261745,0.74496644295302,222,2.07032000611506,2.39595626713299,0.323948034281033,0.45395978007845,6.08184756044504,0.846378493614046,5.57242386408455,0.753426004353156,1.05580237274979
58,2843,10-19,F2-7,hliml_boundary,11,2.21169323316728,2.53333775793882,0.363525926381515,2.53333775793882,382,0.957393483709273,2.58563088140717,2.49628651495438,0.581862966243536,hliml_boundary,0.863874345549738,0.049738219895288,0.0863874345549738,0.863874345549738,330,2.58278083854569,2.52621640265222,0.522475691762642,0.422769892517332,6.86687340240642,1.60060926612667,6.94920559806509,1.43724464706903,1.16297040138381
178,2205,10-19,F2-7,hliml_boundary,12,3.00881990195456,1.49218290206998,0.166193653212426,1.49218290206998,392,0.982456140350877,1.50324670761765,1.99161434309238,0.201651802509478,hliml_boundary,0.48469387755102,0.413265306122449,0.102040816326531,0.48469387755102,190,1.5153817184384,2.284866634703,0.151694282377998,0.161855154413237,11.9836967573408,1.21335441282905,13.7482183617597,0.91275616996098,0.973894918877294
328,5807,10-19,F2-7,hliml_boundary,12,2.11152443620472,2.02924865703892,0.56554549595574,2.02924865703892,364,0.912280701754386,2.18801115675374,1.71005397820976,1.20912361331728,hliml_boundary,0.445054945054945,0.304945054945055,0.25,0.445054945054945,162,2.30516796920312,1.14644426839131,0.838883709945882,0.476549033912044,3.02372486464571,2.13797761977385,2.02714773009356,1.48331781606397,0.842636069635217
887,0710,10-19,F2-7,hliml_boundary,14,2.98694740082067,5.73440570602603,4.12493829709731,5.73440570602603,381,0.954887218045113,6.59514816297208,2.53347343660098,3.07800268257731,hliml_boundary,0.446194225721785,0.359580052493438,0.194225721784777,0.446194225721785,170,7.237775297032,2.49574706036222,3.87384532884753,1.43648839157622,0.614184565714296,0.746193630276429,0.605038640727901,0.939128066854608,0.348244819222402
804,3602,10-19,F2-7,hliml_boundary,12,2.09067705464177,1.26129642713786,0.37657167666291,1.26129642713786,338,0.847117794486216,1.65604981088305,2.62171703374591,0.557759386351723,hliml_boundary,0.520710059171598,0.21301775147929,0.266272189349112,0.520710059171598,176,1.42442147269659,2.47950507912964,0.369960456655652,0.374216971262185,6.96206644370855,1.48115065714569,6.584417344136,0.982443661016026,0.993746992812651
50,0814,nexp_NA,F<2,hliml,3,0.748355967058376,1.6063049583756,0,1.6063049583756,134,0.335839598997494,1.60866193847337,0.403828609664304,0.0763097307079888,hliml,0.574626865671642,0.574626865671642,0.111940298507463,0.313432835820896,77,1.60922959297314,0.216983233670652,0.00928394414355949,0,Inf,Inf,Inf,Inf,
90,0702,nexp_NA,F<2,hliml,3,0.242728337823112,2.49789553999944,0.42979309306116,2.49789553999944,132,0.330827067669173,2.50176980001055,1.32309670985234,0.755721317698515,hliml,0.863636363636364,0.863636363636364,0.106060606060606,0.0303030303030303,114,2.4978955400087,0.813130078419512,0.49619959738339,0.429793093062264,3.07845037813129,1.75833751146619,1.8919105298507,1.15450807701272,1.00000000000257
132,7229,nexp_NA,F<2,hliml,3,0.0235713839421621,1.61516251122349,0,1.61516251122349,110,0.275689223057644,1.6151625112235,2.2737294814071,0.0350752246285028,hliml,0.836363636363636,0.836363636363636,0.145454545454545,0.0181818181818182,92,1.6151625112235,1.23548947017201,3.20973247980305e-14,0,Inf,Inf,Inf,Inf,
659,1004,nexp_NA,F<2,hliml,3,0.0104104388737193,2.3402211746154,0.529406601581583,2.3402211746154,139,0.348370927318296,2.32912695070251,1.76327963724534,0.262800245819816,hliml,0.769784172661871,0.769784172661871,0.0647482014388489,0.165467625899281,107,2.33092228285369,0.826518198438914,0.0194468470069769,0.159979467176151,3.33067179740035,0.496405305552877,1.56121626736372,0.0367332914793283,0.302186385092701
674,9005,nexp_NA,F<2,hliml,3,0.148043852744938,2.81400717357462,0.41235525297931,2.81400717357462,141,0.353383458646617,2.88131238017322,3.1600597217874,0.347198435165069,hliml,0.297872340425532,0.297872340425532,0.156028368794326,0.546099290780142,42,2.81400717357462,,,0.412355252979313,7.66343995609523,0.84198863154167,,,1.00000000000001
222,7227,nexp_NA,F<2,hliml,3,0.0106617363057846,2.07591999079625,1.46618047756889,2.07591999079625,172,0.431077694235589,2.08472953256271,2.80143275214573,0.402705831297392,hliml,0.872093023255814,0.872093023255814,0.116279069767442,0.0116279069767442,150,2.07591999079629,2.09813279207408,0.361048185724942,1.44783037238905,1.91070116878849,0.274663206514064,1.43101945781808,0.246250847865336,0.987484415826987
894,0704,nexp_NA,F<2,hliml,3,0.0252144143581596,1.56640273391628,2.03936782274046,1.56640273391628,130,0.325814536340852,1.91161591149806,1.74683731540822,0.515820725181841,hliml,0.738461538461539,0.738461538461539,0.161538461538462,0.1,96,1.70468549433622,0.547462793953117,0.304530617123319,1.39490302229535,0.856558241200872,0.252931677861178,0.26844730403633,0.149325989028354,0.683987952904399
188,7504,nexp_NA,F<2,hliml,3,0.158732520280992,1.30708775194236,0.0510194578832572,1.30708775194236,20,0.050125313283208,1.35751597901467,,,hliml,0.75,0.75,0.15,0.1,15,1.30708775194261,,,0.0448152695117439,,,,,0.878395642977827
231,8001,nexp_NA,F<2,hliml,3,0.0291710663749007,2.20999368724998,0.445307538978039,2.20999368724998,130,0.325814536340852,2.21230412310648,1.33494907685633,0.0597189216730784,hliml,0.876923076923077,0.876923076923077,0.107692307692308,0.0153846153846154,114,2.20999368724998,0.638500122552611,0.0562934694722225,0.414628481609993,2.99781378038194,0.134107142695429,1.43384081037105,0.12641481345996,0.931105910673659
204,1201,nexp_NA,F<2,hliml,3,0.0674981807794254,3.51398623245213,5.91559087733824,3.51398623245213,157,0.393483709273183,3.77192564602123,1.88729880030887,0.322049726711687,hliml,0.872611464968153,0.872611464968153,0.00636942675159236,0.121019108280255,137,3.70127030545193,0.642966407981405,0.318519228882742,1.30276275120352,0.31903808756262,0.0544408383523296,0.108690141240922,0.0538440259793729,0.220225295869296
757,8003,20-49,F2-7,step2_weighted,32,4.9886230351693,7.22696284702366,2.3259016412208,7.22696284702366,359,0.899749373433584,3.57494953952036,2.88412407935069,3.25462978922602,step2_weighted,0.370473537604457,0.445682451253482,0.370473537604457,0.183844011142061,133,5.33704644503711,2.36896568319866,2.3502886642205,0.701657194844238,1.24000259866402,1.39929811800544,1.01851498843058,1.01048497604865,0.301671051952119
458,8430,20-49,F2-7,step2_weighted,48,2.87806832937916,4.11488833862507,0.612830028913098,4.11488833862507,395,0.989974937343358,3.37142351237586,1.8150638227196,1.22952387222459,step2_weighted,0.341772151898734,0.39746835443038,0.341772151898734,0.260759493670886,135,3.76365515396418,2.03779604572273,1.10625369462124,0.502988529497121,2.96177363556867,2.00630487119772,3.32522224692044,1.80515582205276,0.820763516417774
662,8511,20-49,F2-7,step2_weighted,37,2.67904421155174,2.46045227474355,0.0147125103665346,2.46045227474355,384,0.962406015037594,2.39368404089104,2.37163251967029,0.896284477176264,step2_weighted,0.5078125,0.122395833333333,0.5078125,0.369791666666667,195,2.44733759267505,1.40689554094892,0.51514638451875,0.17638222376057,161.198358443631,60.919887554674,95.6257977665776,35.0141730870425,11.9885879001161
620,8454,20-49,F2-7,step2_weighted,32,2.59352171578132,2.66671713081564,0.484234688241496,2.66671713081564,392,0.982456140350877,2.78930174822428,1.74502280095466,1.09209354753765,step2_weighted,0.326530612244898,0.461734693877551,0.326530612244898,0.211734693877551,128,2.5916862480029,1.43550787990565,0.723430715536505,0.523934352400158,3.60367161487693,2.25529804876971,2.96448791208808,1.49396714672312,1.08198434586095
524,4810,20-49,F2-7,step2_weighted,27,2.34971268956353,2.96921967694075,0.534905156151465,2.96921967694075,364,0.912280701754386,2.84363575586932,2.65028373233374,1.62787039488663,step2_weighted,0.315934065934066,0.576923076923077,0.315934065934066,0.107142857142857,115,3.08292067846372,2.52380530111759,0.707440191068551,0.66982839502352,4.95467972565828,3.04328791032569,4.71822952554031,1.32255257391505,1.25223768610271
792,2847,20-49,F2-7,step2_weighted,38,2.32466315929413,1.51862224474449,0.0715105646304254,1.51862224474449,390,0.977443609022556,1.50498129817069,0.798726119262573,0.137762333922923,step2_weighted,0.533333333333333,0.31025641025641,0.533333333333333,0.156410256410256,208,1.55785025382208,1.05791929552477,0.138997578423642,0.104922208958096,11.1693443254221,1.92646128071976,14.7938881617312,1.94373487528727,1.46722668881648
268,0910,20-49,F2-7,step2_weighted,49,2.9887813281441,9.22565216372599,2.53569461197002,9.22565216372599,374,0.93734335839599,6.69262952132691,3.10755797776867,4.32301858332513,step2_weighted,0.331550802139037,0.122994652406417,0.331550802139037,0.545454545454545,124,7.58837246861421,2.8195113680711,3.40567920849469,0.781289535754296,1.22552533065264,1.70486562653005,1.11192860321637,1.34309517889805,0.308116573686017
380,2828,20-49,F2-7,step2_weighted,38,2.66013475826652,1.45458406566539,4.80816261827402,1.45458406566539,232,0.581453634085213,1.68819913100641,4.00145886545769,0.914391803900897,step2_weighted,0.366379310344828,0.271551724137931,0.366379310344828,0.362068965517241,85,1.19532701894576,3.16365432357653,0.174541795082347,0.188052707804683,0.832222032226956,0.190174891428513,0.657975733090362,0.0363011422323735,0.0391111371919838
842,1804,20-49,F2-7,step2_weighted,49,2.52736340237523,2.25326391515206,0.242699069267196,2.25326391515206,326,0.817042606516291,3.1436466767636,3.11917860067333,2.524280388361,step2_weighted,0.315950920245399,0.524539877300613,0.315950920245399,0.159509202453988,103,2.34220586595023,2.2858230445729,0.755447067720832,0.854239982613094,12.8520418726423,10.4008655491873,9.4183428534551,3.11269041946401,3.51974972624485
70,8459,20-49,F2-7,step2_weighted,35,2.68917972270949,5.82713806168991,3.15387420016311,5.82713806168991,339,0.849624060150376,3.52429186636686,3.38628310394129,2.72461800638567,step2_weighted,0.286135693215339,0.457227138643068,0.286135693215339,0.256637168141593,97,4.94777265381659,3.15988930162477,3.80933057251965,1.79896710852004,1.07368997272186,0.863895587923185,1.00190721033241,1.20782578211986,0.570399132732372
604,8707,20-49,F2-7,step2_weighted,32,2.24345118086604,3.0867534277979,0.302962152005727,3.0867534277979,378,0.947368421052632,2.63307024851002,2.38646670433659,1.55477329732485,step2_weighted,0.341269841269841,0.544973544973545,0.341269841269841,0.113756613756614,129,4.58252040412665,2.66670488859773,2.42515463673693,1.12058949799562,7.87711167397397,5.13190603853204,8.80210571169735,8.00481057017011,3.69877719238816
100,6903,20-49,F2-7,step2_weighted,40,2.07025969609645,1.68490499302749,0.340976108552773,1.68490499302749,382,0.957393483709273,1.64159667760811,1.5405943929739,0.53660443509903,step2_weighted,0.442408376963351,0.301047120418848,0.442408376963351,0.256544502617801,169,1.58699607667287,1.60233913477459,0.330972630952507,0.148778915519074,4.5181886775374,1.5737303043799,4.69927098873732,0.970662233073383,0.436332375750742
170,9010,20-49,F2-7,step2_weighted,35,2.09380946251498,1.88618654023071,0.438283906593467,1.88618654023071,391,0.979949874686717,1.62926075480734,2.07285560549478,0.474480383649075,step2_weighted,0.327365728900256,0.370843989769821,0.327365728900256,0.301790281329923,128,2.40187169691603,2.57308157309909,0.983406690327739,0.483237921357614,4.72948144869364,1.08258682673736,5.87081007171401,2.24376637045883,1.10256825333503
96,8452,20-49,F2-7,step2_weighted,20,4.69311156447451,2.16808311143685,0.0112999947258048,2.16808311143685,344,0.862155388471178,2.53200678344922,2.52988297350424,0.911660871959026,step2_weighted,0.284883720930233,0.328488372093023,0.284883720930233,0.386627906976744,98,2.61968359522123,2.77685932398437,0.775522112435328,0.613374131853282,223.883553478744,80.6779909265929,245.739877881811,68.6303074694662,54.2809219594214
300,5305,20-49,F2-7,step2_weighted,21,2.12069854482062,1.41750519769246,1.17725280318887,1.41750519769246,378,0.947368421052632,1.98622771039997,2.84181589048815,1.16496650191427,step2_weighted,0.433862433862434,0.227513227513228,0.433862433862434,0.338624338624339,164,3.64058568198564,3.37883964706225,2.95672023440407,1.26904989157104,2.41393852092805,0.989563582909869,2.87010541653402,2.51154231817931,1.07797568044307
410,7223,20-49,F2-7,step2_weighted,46,4.49519889779402,5.22555384990559,0.662620922509837,5.22555384990559,382,0.957393483709273,3.76643540715784,2.40540109485558,1.252334909475,step2_weighted,0.157068062827225,0.50261780104712,0.157068062827225,0.340314136125655,60,10,2.37577239210646,0,0.9225153853964,3.6301315173456,1.88997187823692,3.58541710863528,0,1.39222193875519
780,1212,20-49,F2-7,step2_weighted,24,2.01934860827108,3.29608277200324,0.131659885167665,3.29608277200324,354,0.887218045112782,2.05620328552219,3.00381610223837,1.10700209855802,step2_weighted,0.23728813559322,0.429378531073446,0.23728813559322,0.333333333333333,84,3.98688179966224,3.11349742222373,3.03867940201549,0.401948515467234,22.8149682677688,8.40804393189533,23.6480338582916,23.0797664614838,3.0529307765639
242,9507,20-49,F2-7,step2_weighted,28,5.23352510885142,4.07366000457565,0.530186970383938,4.07366000457565,372,0.932330827067669,3.29468445448628,3.01724907032113,2.37583540101274,step2_weighted,0.233870967741935,0.612903225806452,0.233870967741935,0.153225806451613,87,4.0466110691482,2.62471123250894,1.01256279397086,0.627829320750599,5.6909151655239,4.48112747714691,4.95053892140773,1.9098221015081,1.18416588075703
499,8209,20-49,F2-7,step2_weighted,20,2.61928995186767,5.3182711413363,5.32127508106867,5.3182711413363,324,0.81203007518797,2.80544083583795,3.74447372006914,2.35485018890612,step2_weighted,0.265432098765432,0.305555555555556,0.265432098765432,0.429012345679012,86,3.76511099057413,3.15921592128292,2.9244818046557,1.62232013396864,0.703679787837081,0.44253494755118,0.59369528414766,0.549582902612955,0.304874322272929
52,4909,20-49,F2-7,step2_weighted,32,2.04372197844271,1.27493665119558,1.49646841113751,1.27493665119558,346,0.867167919799499,2.76277007176181,2.40576171289904,1.36143526099196,step2_weighted,0.147398843930636,0.531791907514451,0.147398843930636,0.320809248554913,51,2.08104504904093,1.39033605500622,1.00481214942203,0.880774401357525,1.60762612494463,0.909765452353985,0.929078117959994,0.67145563644624,0.588568655911703
36,4707,20-49,F2-7,step2_weighted,42,2.24143481627344,7.30160783332356,2.41755806363465,7.30160783332356,383,0.959899749373434,2.82076355727956,3.03717236481805,2.22732339861034,step2_weighted,0.308093994778068,0.295039164490862,0.308093994778068,0.396866840731071,118,6.51290013569412,2.59067968660284,3.69542605955248,1.11713575983164,1.25629758825807,0.921311232236426,1.07161011996871,1.52857799576348,0.462092628357433
788,9003,20-49,F2-7,step2_weighted,39,2.49736473470595,1.73838269318169,0.128617177777463,1.73838269318169,387,0.969924812030075,1.65539108507616,0.895476674008028,0.51937571921693,step2_weighted,0.116279069767442,0.873385012919897,0.116279069767442,0.0103359173126615,45,1.74256280798789,,,0.230807944645924,6.96234118554058,4.03815204307753,,,1.79453435874074
76,8475,20-49,F2-7,step2_weighted,39,5.16538263833731,5.76048178558775,0.888185159874447,5.76048178558775,366,0.917293233082707,4.16860057873955,2.76054618447278,2.25350370422863,step2_weighted,0.404371584699454,0.390710382513661,0.404371584699454,0.204918032786885,148,5.02295729550857,2.60321876160198,2.5600770737918,1.08150965378657,3.10807510549153,2.53720035645178,2.93094151896206,2.88236866528337,1.21766237789815
418,4503,nexp_NA,F<2,step2_weighted,3,0.00761495609170027,8.86848978950645,4.4302375662962,8.86848978950645,115,0.288220551378446,3.59906549013778,3.41934463536673,3.7828945811262,step2_weighted,0.495652173913044,0.182608695652174,0.495652173913044,0.321739130434783,57,8.05970944538997,3.00222754924996,1.19909773822548,2.51286411396528,0.771819701358677,0.853880751205132,0.67766739465394,0.27066217562413,0.567207531506284
728,6815,nexp_NA,F<2,step2_weighted,3,0.356640957205495,2.45725462700813,2.34433107457487,2.45725462700813,111,0.278195488721805,2.07511852940054,2.4853119569774,0.56655497831302,step2_weighted,0.477477477477478,0.0540540540540541,0.477477477477478,0.468468468468469,53,2.81441418225316,2.76693848601724,1.09607973491932,4.07910626045066,1.06013693369999,0.241670207957194,1.18026780262639,0.467544770790571,1.73998728451372
776,6905,nexp_NA,F<2,step2_weighted,3,0.113886989975766,4.58930891137579,1.87646465219605,4.58930891137579,114,0.285714285714286,4.2379605849128,2.41329054991499,1.50478463748636,step2_weighted,0.701754385964912,0.280701754385965,0.701754385964912,0.0175438596491228,80,4.58930891137571,2.32324041548056,1.17233508775173,1.43848088326623,1.28608367180841,0.801925384379232,1.23809442014356,0.624757352279314,0.766590983519329
740,2940,nexp_NA,F<2,step2_weighted,3,0.0952456065320716,3.11609560394922,1.3725716495018,3.11609560394922,110,0.275689223057644,2.56002064355666,2.19149883191753,0.502759306334288,step2_weighted,0.6,0.109090909090909,0.6,0.290909090909091,66,2.57863634093408,0.418959961742128,0.530358939266058,0.475425499436038,1.59663711013772,0.36629002683887,0.305237225243721,0.386397999301938,0.346375724435662
768,8454,nexp_NA,F<2,step2_weighted,3,0.16279463741687,3.94310190071653,1.58618342464011,3.94310190071653,141,0.353383458646617,4.39516624221618,3.49238556535862,4.76522348768222,step2_weighted,0.446808510638298,0.177304964539007,0.446808510638298,0.375886524822695,63,3.94310190071653,0.917215762666551,0.73236021016003,1.58618342464011,2.20175391515707,3.0042070883217,0.578253276650307,0.461712182073895,0.999999999999999
72,2205,nexp_NA,F<2,step2_weighted,3,0.0286592467076086,1.95942899046004,0.211777079604541,1.95942899046004,116,0.290726817042607,1.95942899046004,0.231183306458959,0.0714604670168375,step2_weighted,0.732758620689655,0.258620689655172,0.732758620689655,0.00862068965517241,85,1.95942899046004,0.0891773810183225,0.0438876929144128,0.211777079604541,1.09163516132462,0.337432488682336,0.421090805411268,0.207235329698406,1
